"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250"
"79",196041,93104,195816,196053,118145,145516,189569,195825,27343,196035,195850,136547,119513,143877,196037,196078,117524,136592,117523,195815,105608,157208,93201,120232,195839,195870,196041,27266,144325,98602,143883,85942,177589,195869,143204,95105,195811,195839,196053,93202,143872,144331,195849,120372,144330,195852,144320,101069,196083,141240,196040,195813,196087,195831,196029,98615,195825,85957,196040,195797,134293,37041,28397,196036,195812,196038,137124,98611,195827,136545,195839,144330,93577,144322,195829,112284,136591,195868,143877,195824,37041,120366,196094,144323,143206,195818,189566,93205,196094,120298,196668,38528,196087,174111,195841,28396,38528,196036,144333,117523,98619,195832,120372,93577,196080,192169,195815,98614,195837,195873,195870,85942,98613,80140,93205,195872,196078,195876,195811,173843,134293,143204,38528,182942,134293,196668,195835,186804,189566,196057,134516,182943,195843,196081,97732,93419,196087,144086,27266,135406,94243,105718,195813,196091,117176,196084,195879,143882,195830,134164,195815,174112,178125,118144,189566,136568,136589,85942,93203,196034,136569,195839,144325,196669,195878,195870,195805,137124,196094,117176,196053,174111,195811,143474,178125,196042,144327,143872,134164,196034,195872,94238,143210,195868,195824,196044,143871,196800,174112,136409,195808,196059,94243,195814,174111,195822,94541,143485,145516,195873,145516,195843,195815,195808,196034,141239,157208,134293,195817,195832,196086,27266,144333,195827,47280,136595,144043,196038,94369,144048,109489,37040,141239,144320,98595,195865,195814,93276,28398,118149,195871,93385,195869,195797,39811,120298,144129,195879,85942,196039,195612,144331,144331,143714,85560,145516,136550,195829,93201,195870
"80",95106,93577,101069,195819,144322,94541,145594,95109,195834,195828,136593,196086,195874,94238,87410,195797,195874,195867,196031,134163,195872,98595,136407,93201,195843,136594,144328,143871,117524,195832,28396,196051,87410,47293,196039,195871,195836,136409,143210,196031,28397,192169,136594,118148,144318,195835,143886,195835,95105,196030,120231,195829,194734,195834,145593,195813,195850,174112,143485,196092,98614,195815,94237,196080,98619,195817,196051,134299,37041,195834,195837,196086,171371,195839,195816,136595,195815,196079,112284,195807,196054,143196,118150,117524,85454,27343,173843,27265,196043,27265,79946,189460,195839,28397,93202,28479,118146,137124,94238,195840,196079,192168,145516,117149,195823,85453,94243,95116,93276,37040,93419,144128,37040,196033,94541,195837,136407,134299,95077,143877,144083,195873,95077,144322,196087,196800,196081,195842,93202,136594,120372,93572,87410,144083,37038,136592,134299,173843,195822,195843,136547,143196,192167,87414,37040,136590,195820,120230,144323,196041,98618,118147,196087,98618,37040,196043,85560,192167,143883,98618,98595,143870,192168,186804,195867,196051,189569,98595,145593,145594,94238,145565,145503,85560,93276,93201,196044,144330,143875,196031,85942,117149,143692,195836,101069,85453,101956,95106,196052,196038,141240,141240,94243,195849,196034,144128,93385,141239,145565,93419,143485,94243,195831,195846,79946,120230,196029,37038,195842,27266,93202,195871,94236,143871,196094,117524,117176,143485,98618,195836,182942,144331,143210,195825,28396,195797,28396,112284,196088,196035,143870,196078,195805,78686,120366,195868,157208,196669,143481,195809,196087,189569,195874,114113,144321,195826,144086,196038,144327,195869
"81",176503,93385,186804,195836,196078,95109,196534,196042,135406,37040,136550,195826,117152,195869,195827,195825,195814,134516,196052,195843,118148,174111,195844,196081,136548,173720,112284,189566,13043,155584,144318,95077,98602,39811,98611,143714,141240,134516,120372,195817,195823,195822,136590,195821,196534,196081,190071,143203,195873,98620,27343,134163,118145,93573,195832,143874,118063,195815,118146,196085,109489,28396,196079,134163,143873,196085,196034,196800,143873,195840,118148,196094,195836,195819,136547,195843,85560,195819,37036,195841,196047,93276,143196,143876,195835,195813,93577,37036,196094,98618,173843,196079,195869,27265,120298,195807,144327,136407,37041,141239,195819,196085,196080,78686,47280,195805,134293,117524,189566,117524,196078,85957,195872,196043,143871,95116,195840,144128,87410,195872,118150,144083,98595,95077,117523,136569,155373,85942,143871,93573,93577,195832,143485,98617,195827,94541,93203,109489,118150,85453,143206,136568,143886,93104,144328,155373,144333,196039,192165,196081,196054,195838,196042,94369,85453,195827,143875,119513,196085,136409,178125,93573,93203,143474,98618,195844,143203,196054,189553,195876,195843,157208,194734,196088,192168,196052,95116,196039,92309,196078,98613,196037,192168,157208,195807,94236,144333,192169,195812,195808,195835,195817,79946,195867,120230,117176,93577,38528,143872,94246,195826,195868,157208,195810,143206,95116,196048,196081,196800,176503,143481,118147,117176,173720,134293,195846,98617,134164,37037,27265,95105,195866,196668,155373,93573,118145,136548,120372,195819,94541,98617,195841,195842,196084,118148,195850,134164,37036,144333,196086,196534,87410,38528,93572,136409,144043,144043,144129,195805,195865
"82",195809,92309,119513,37037,144129,196042,196084,93775,182943,120231,195840,195832,195812,134516,189460,145594,27266,196030,93205,134516,182944,144086,195836,195866,85957,93276,105043,135406,195811,136548,192169,136550,118149,85957,195865,136589,195840,143481,144331,119513,145565,196029,28396,117149,136546,143878,196059,195823,195821,118150,178125,195872,195827,98618,195876,136569,195839,195840,93382,196081,136594,195612,196053,105602,195820,196083,134299,195821,174112,87410,195869,195808,144086,196039,195866,136548,137124,194734,196047,144333,118148,196037,118150,112284,182944,144083,105608,93419,195786,195807,94541,98620,195281,195827,196080,192169,174112,196034,118150,196035,195850,195879,195834,143876,189569,143692,136589,144328,105602,196044,195880,195807,195831,93202,136407,98616,195612,144320,189460,144331,182944,144325,47293,93382,145503,157208,195846,97732,143481,143196,195839,145516,28479,136407,195818,136546,94240,37038,117149,143875,143870,195815,117523,80140,143481,141239,118149,105602,196094,196088,145594,134293,195873,143873,195818,134299,134299,195878,47280,47280,143886,85957,178125,37036,195839,143876,85452,143874,98614,38528,117176,27343,145593,174112,196051,196668,195872,189569,190071,195873,37036,79946,196029,136407,93573,136409,195870,182944,94237,195873,94246,136569,144086,93775,28397,195868,196040,143485,196053,195809,195871,136409,120366,145516,195876,195819,196079,143882,195786,195826,195869,27266,196534,118149,37038,98619,192165,118149,195822,143206,195875,196057,195838,195829,196052,173720,98615,143203,196044,118063,144322,79946,195874,195846,195868,13043,190071,192167,117523,143874,144328,136550,196035,95077,98617,196032,13043,93201,28479,143874
"83",136590,93276,93205,195821,136568,196092,195812,195867,95116,195880,134163,141240,93203,155584,195850,95116,195843,196058,85453,196046,93577,195875,143873,143714,195874,189460,136407,174112,143203,28479,196031,143485,144320,195825,117176,195873,136589,28479,196091,136591,98620,143873,195843,93104,196039,136549,27265,174111,117176,37037,196043,136409,95105,85454,93572,98614,195827,98615,195281,143882,114113,195812,98615,80140,144321,196078,195281,174112,118063,98619,119513,136569,173720,196085,144086,196047,196032,87410,195281,136548,196042,95106,195868,195826,195880,120231,196033,98612,171371,195835,120231,92309,195851,195814,195875,196080,189566,143692,136592,93577,143871,195786,98619,196031,196091,136568,136409,136545,136593,196085,94541,145516,39811,195879,93276,195849,195819,143203,136591,195874,195281,196081,94238,93572,143474,144048,196800,143886,195825,141240,80140,195867,195823,37041,120366,195809,196038,196030,143692,93572,144325,98615,195821,182942,85453,196038,173720,143870,195866,177589,94237,195831,144328,117149,182942,101956,143870,120228,105602,195875,97732,93104,144128,95106,120231,195811,195876,143485,196030,195201,176503,144318,143206,87414,145593,38528,144043,195832,85560,195880,105602,196052,94237,195824,136590,192169,189569,47280,174111,196080,136590,95106,195814,93577,174111,134164,196041,105602,174111,136550,196031,143196,196085,189460,94240,85560,196054,196084,195826,196046,95105,117524,196091,93385,136592,93382,173720,143871,94236,85560,195852,118146,143877,136569,144333,37041,105043,98612,118149,196042,195822,117523,94236,118144,143203,143481,157208,195867,195828,145594,176503,196035,118145,78686,196031,195817,134293,143892,119513,105775
"84",144333,95105,105775,37041,144325,136592,13043,178125,196054,98614,143206,195828,118143,101956,143196,143485,196033,94238,195818,28398,93203,195839,196052,196054,196079,144318,120232,195819,195832,93775,144325,145594,195821,78686,137124,98618,136549,195880,196046,196034,195839,136546,47280,196087,93203,195841,195867,195873,144086,196078,195797,120228,196031,136547,136547,157208,94240,182943,143481,134293,143883,85942,143870,195838,136590,192168,78686,143870,195866,120232,195870,118145,98611,92309,118144,196053,136592,98614,143203,145593,98612,196051,93104,144128,196032,120366,196043,195825,195867,27343,94243,136409,195811,98615,136591,118149,136569,85560,94237,135406,141239,136592,143870,196051,196081,194734,143874,143875,98616,118146,195866,114113,195281,94237,196083,189553,195869,136595,117176,98616,195843,196048,136545,118148,94237,196079,195839,189569,195826,190071,195786,98602,182943,136568,196041,143870,143874,196079,196669,98614,37036,38528,143714,144043,27343,94369,119513,195837,98616,195829,95106,105718,196091,192169,120366,136591,117176,145565,136591,136548,85452,136591,195823,136591,195838,80140,143692,134516,145516,136589,195844,47280,195844,195839,117152,136407,195838,120372,195836,105775,195837,186804,120228,118063,135406,143692,195820,98602,85957,195816,98602,196043,118063,93274,136409,195812,143882,195815,192168,195841,98613,143874,143886,94369,171371,95116,196043,195818,39811,196094,195837,141240,195278,195852,94369,195281,98614,176503,136592,195815,195851,195816,136409,196051,192167,196042,117149,182942,195873,118145,136549,105718,196046,94246,143872,136589,196037,94369,192165,144330,27265,136590,136593,195818,195815,118148,47293,195828,118146,143474
"85",189569,93572,119513,94369,189553,195876,196035,98602,196054,93104,118148,93573,94369,98612,109489,145593,155584,143873,94240,174111,195832,94369,37038,37036,182942,186804,94237,144318,117176,195823,136546,195837,196034,144129,157208,136545,101956,95077,196081,186804,87414,27343,195810,28398,28398,145516,176503,195829,195868,143878,176503,98602,196084,145594,136547,196032,118145,143882,118149,195832,143196,195612,182943,136545,196054,157208,94369,143206,145593,189569,47293,195834,144323,47293,143874,195821,186804,144321,195846,94236,195817,196092,105602,195829,195875,143872,192169,105718,93577,134299,143877,105775,28397,195839,98602,97732,144043,196046,136545,98613,85560,195846,196088,143886,143206,144086,196043,98618,105602,144330,195826,136548,196088,143872,136545,145565,174111,178125,196047,195846,192169,196094,196668,94236,105043,195807,144322,144327,189569,196041,195851,195850,47293,195834,47280,95105,196042,118063,196046,136548,195823,196051,195851,196668,94369,134299,155584,195809,195876,196054,93104,178125,195819,186804,85454,195867,79946,143474,98616,85454,143882,144325,94369,98595,93385,196534,93419,195281,85453,196669,145516,195824,95109,87410,93419,37041,98613,145565,136589,143876,196035,195840,196053,196048,144043,195281,135406,143876,189460,143485,195817,105602,196034,98613,98612,195827,47280,196036,98611,196081,196037,144333,144331,143892,143877,136568,192165,196088,93104,143878,95106,196041,85957,196041,85560,178125,95109,195851,114113,80140,37040,195786,196094,195810,196800,134164,195201,190071,136547,195819,94243,195813,195879,196045,98620,37041,195830,196078,195814,196029,97732,195827,93276,39811,118145,177589,143873,186804,87414,196047
"86",95077,195871,136548,27343,93573,195850,105775,137124,94243,196045,85453,144320,155373,155584,196051,98613,136593,145593,195825,195834,136595,98616,186804,195869,155373,136568,97732,143210,195823,93775,196084,195827,118063,98602,196534,143871,196668,195816,195852,195827,117523,143196,136595,194734,118147,137124,195808,195870,171371,144321,98617,136593,196034,118063,97732,174112,85957,195836,37040,196036,195831,118144,94369,155584,95077,196054,143714,143878,136595,192165,195278,196036,136407,118063,143870,136550,144328,144129,195880,195278,196057,28397,136593,144128,112284,94247,94246,155584,196048,143875,144322,97732,28479,196047,189566,192167,143196,101069,195879,195852,93382,195840,196059,143206,136547,144325,196668,105775,195879,195828,117524,93205,195829,195830,195834,27266,196051,143873,195201,195278,196042,37041,144129,195809,195849,195852,37038,189569,93775,143206,196045,118145,195870,143210,95077,196045,195829,190071,195869,195807,144325,94369,93203,47280,144043,137124,182942,37041,143485,195819,143485,195821,137124,196078,195841,109489,174111,136549,196035,195876,195880,98614,195841,144322,143870,195870,176503,95106,118147,189553,143692,134299,118148,85560,196094,37036,192168,101956,195878,144128,47280,136549,195872,98613,118149,93573,136594,136592,94237,98602,85942,39811,196033,28397,195831,196041,189566,143876,28396,39811,144086,195809,95109,195839,196032,120230,144323,195278,144043,196036,196030,195865,195874,195808,143883,196045,196079,117176,143883,196059,136595,195822,195815,196031,93276,87410,178125,195844,171371,144086,136569,195836,195797,144333,37041,195810,196031,195849,143886,143874,195812,117176,85453,195810,195823,189566,98614,143875,94243,196051
"87",144043,143876,85942,136407,195851,196057,94246,195827,196042,105043,136407,195829,27265,101956,95106,93274,137124,178125,144327,195838,195873,144322,37037,196053,195843,117524,182943,105043,28397,195873,95116,195810,195811,143871,195786,143872,118150,143892,196042,195876,196059,136407,195866,143870,195829,87414,143203,79946,136593,196087,118148,195819,144128,98613,114113,136590,93205,94541,94243,143874,136595,94369,98602,195812,109489,136546,196081,196030,136595,178125,105608,98613,117176,196043,195823,136547,136550,118063,196037,145593,85560,136549,195815,196039,78686,80140,85957,195876,196049,93382,114113,136550,195870,98616,134163,196032,136546,196044,37037,145565,195842,94243,196079,195825,134299,136550,144327,136547,93201,117152,195842,136589,137124,196088,85942,196041,136407,98618,195805,196030,195869,196031,137124,39811,196800,143872,120231,120232,105043,195872,195834,144331,195879,93202,109489,37036,195880,118150,196046,118150,112284,135406,196037,145594,155373,144129,118144,143474,195831,28479,196041,118063,143878,136409,118063,119513,173720,85560,174111,136568,85453,143883,145593,196057,196800,196038,145593,98620,95116,195824,93577,112284,144083,95116,144083,195829,195811,195844,136547,136547,117524,196034,98612,143882,196034,143877,143882,95105,80140,93573,144322,192165,28479,144043,173720,136547,87410,195869,192169,196041,118143,143886,157208,144321,136593,136589,196081,195797,190071,195814,109489,196040,196049,195821,85452,196031,37040,136409,144322,134293,97732,85452,109489,27343,196029,195846,145565,195823,196084,194734,98620,171371,195832,136589,78686,195815,195841,196030,94243,195874,189569,196032,94243,195875,118150,182943,136548,195880,94237,144318
"88",98620,136594,196085,195813,136407,136548,195786,109489,195851,134163,195852,78686,196042,143210,195823,134164,37036,196029,118146,144323,195820,145593,174112,95105,120230,196668,143877,144129,195822,195817,196088,195873,93104,195821,182943,94236,144325,189566,95109,85560,118144,105775,118147,85957,144328,196043,196668,144086,195846,196035,120228,144318,120230,195869,143892,93104,101956,112284,192167,94236,85957,27266,196049,118147,134299,144327,174111,189569,28398,143878,195839,105718,196080,105775,196054,195826,196035,118148,196057,196048,196079,93385,192165,136591,195612,13043,98612,189460,94240,120232,143886,196800,93274,93419,145503,37038,136589,93276,195874,195871,195834,93382,117176,195869,144086,195797,196668,195819,94238,195867,144327,98620,136594,27343,194734,93202,196058,94243,196092,134299,196083,144083,114113,195849,85453,93572,195811,118146,196085,155584,177589,196037,143692,85452,28479,136595,144048,189460,144322,196038,136548,94246,118150,144331,173720,196054,117524,136590,144129,196088,109489,85453,195278,195841,143206,98615,195866,118147,196043,144321,195281,174111,196038,87414,195846,101956,144048,105602,196041,196047,98615,143874,101069,134516,136545,117523,195831,143882,27266,195838,196053,87410,196086,189553,182942,136594,27265,143892,196080,120228,195812,143882,143886,189553,195201,195867,196084,118148,143714,196051,37038,37041,93577,143872,195878,195834,144331,101956,143870,143872,85453,93205,95077,195873,27266,118145,173843,101956,143203,136547,143877,173843,109489,144333,196039,93201,112284,117176,143481,136407,144048,101956,195865,178125,143206,94247,196039,196034,79946,141240,98611,195278,95109,195816,145516,195839,37036,85454,136546,195840
"89",28396,39811,98620,134293,143883,144333,144083,80140,87410,195873,195866,143206,178125,144129,143876,143874,189553,136547,195842,196030,98595,195880,101069,195808,134164,145594,143873,105602,192165,118148,94369,195815,78686,144320,27343,143206,134164,93276,95077,192165,195612,195281,98595,118148,196051,98595,145594,134299,195871,196043,143714,195846,144321,195874,47293,136407,136594,98613,105602,195612,195875,143877,195797,196080,118063,195843,195823,196039,196094,98615,177589,120228,195839,195822,196037,173843,195823,195852,195840,95106,143203,196081,195825,195201,195842,98616,136592,120372,98620,195852,94246,144086,182944,93276,136546,98612,117176,98618,171371,195612,118149,136593,195873,171371,143883,196053,196045,195851,93202,196669,196088,195808,182943,194734,37038,117152,195868,195852,94238,93202,37037,38528,141240,195810,118063,95109,195815,195838,136409,85942,173843,195809,196669,97732,93276,109489,144048,143873,134164,196046,120230,95106,195822,195823,93202,196058,135406,195815,37038,85560,196534,144322,87414,95077,118146,192165,195816,135406,94541,144320,189569,196049,136547,173720,196037,195873,136548,118063,144321,109489,78686,144083,182943,195872,195797,119513,195874,196049,136546,117523,95105,37038,117149,144333,136569,155373,143870,195825,136546,195866,195830,196080,189569,196086,196094,93573,93577,144129,144328,98611,136547,195834,196044,28397,136545,109489,144325,143692,196078,196037,118143,28479,195839,98618,94541,196044,143871,195839,195880,196030,196029,196091,195851,195842,105718,195880,195873,195865,195828,101956,196030,27343,196800,95106,196085,195874,195809,134163,98618,136568,195831,136589,136407,196051,195876,143875,134163,143877,145516,143870
"90",95106,105602,196087,144327,93203,195867,136545,101956,94240,85454,195868,196042,141240,195838,85957,97732,144333,196088,145593,195824,195819,118149,144330,196045,195873,195844,136594,196094,117176,155584,119513,195866,195797,196039,137124,195818,136550,144320,95106,105602,196094,93201,196078,195832,182944,143196,98616,98618,13043,195820,196080,195807,192165,143883,118145,105043,144330,136547,93201,196037,134299,195830,195812,195201,195809,93385,93573,195805,98613,196037,157208,118146,195815,195880,143877,195201,136592,98618,190071,195870,93573,136547,196044,136568,85454,143874,195879,196049,94369,143206,196038,78686,134299,196058,136546,120230,95105,28479,196534,144321,94238,195829,195839,120232,93775,28398,195834,87414,144318,196045,136591,195824,195829,195838,196085,13043,143474,136407,196053,194734,101069,195840,27265,144322,195825,98613,196084,143873,118148,136594,101069,136590,120366,98614,196668,196669,144321,37040,144331,94541,182942,196058,143714,144325,95105,195841,196088,78686,195821,134163,195786,143203,98611,195834,105775,178125,196083,95116,194734,196053,143485,174112,120230,141239,196058,134516,37040,173720,195851,196036,145516,105718,98595,143872,196033,144323,105602,195827,182943,143875,143877,98620,196045,195868,195839,98612,93205,98614,186804,144086,195850,196035,134163,196054,196079,196081,190071,176503,192169,195865,101069,196083,117523,195815,141239,118147,95116,143886,144318,195846,195824,196668,189566,144320,94240,195813,195817,171371,195811,98595,196081,192167,143883,195811,143878,195873,120372,196044,171371,94236,186804,195832,144083,134299,93577,37040,135406,93385,195838,145516,143196,196079,117524,85454,136594,94246,195865,98615,196054,182943
"91",196059,195837,117149,118144,145503,143474,118146,196043,195835,196080,195878,190071,196041,195879,136595,143714,117176,195835,93419,195836,143210,196029,120298,136549,118147,137124,85453,136548,182944,196669,196058,144083,190071,120298,135406,173843,118144,195871,174111,192165,37037,109489,85942,195797,195835,134164,189553,196043,98602,196078,196046,28397,195832,85453,195876,195876,85560,137124,94369,144333,195865,95116,28398,186804,92309,98612,120298,117524,118146,136550,186804,145593,195816,120230,37041,93205,93572,143892,178125,143692,144328,196049,195808,195850,196080,144043,195867,136589,93775,194734,112284,28396,94236,195843,28479,93572,143485,195815,143877,143485,136568,195876,144327,195880,117523,143481,143474,195849,195852,118144,196800,144083,195880,118143,176503,114113,196058,195836,117176,196038,85454,195836,97732,196029,196534,143196,85957,143481,141240,105043,195871,195876,143886,135406,196039,27343,195876,196052,144048,143883,195832,134163,27343,94238,196042,145516,157208,85454,136593,192168,195281,195810,195612,94236,195874,85454,196052,105608,135406,195278,195866,196091,195870,196800,196534,28397,182943,195835,155584,93577,196046,195811,118150,117176,93419,192167,143474,144320,195879,189553,144333,94246,136548,27265,194734,144330,195846,173720,136589,98617,94541,136595,182943,196029,176503,143874,143203,105608,186804,143878,196087,195851,195834,195807,47280,98602,178125,195873,143876,109489,144086,136548,93577,145593,195813,173720,195850,143481,136593,85957,196668,136548,134164,144129,145516,105718,196088,98615,144318,144086,134299,144322,144043,196044,97732,196051,136593,196057,195869,196044,80140,92309,196084,182944,85957,94243,101956,144320,173720,143892
"92",196044,144129,174112,93577,98620,145594,196044,38528,94236,195871,196046,118063,136548,98615,101069,195201,195838,137124,196048,39811,196048,195824,195820,144325,97732,195838,136548,93203,195822,136593,93419,143878,28396,195810,157208,136550,144333,27266,144318,94243,117152,195813,93382,27265,195836,173843,195878,195807,143692,196091,85560,117524,196046,118143,136409,196039,195828,85452,134516,79946,37036,143873,196035,182943,112284,195821,134164,144331,144322,143873,195807,136407,37041,136593,134293,171371,195821,195873,196051,143882,195843,195870,117152,195819,196079,143876,195840,195835,173843,120230,196053,173843,87414,196086,141240,144333,143875,196087,195873,98614,98615,196078,117149,195828,157208,143886,195824,195812,95106,134293,145565,93203,195875,143882,27343,196057,195819,196092,119513,143203,28479,92309,93775,143196,196046,143877,195874,118145,136591,94236,37036,94238,37037,196059,118063,136549,196668,109489,28397,93573,171371,94240,182942,98614,136594,196054,195201,94243,143886,118063,195834,195876,136550,87410,195838,143203,143875,196078,174111,155584,195823,136592,85452,144322,120228,143196,85453,93577,144128,143873,195818,136591,195880,109489,189569,143871,195846,195843,196034,143714,117176,195873,196047,145593,195828,144330,196087,136590,196039,196034,195816,196035,189553,143882,85452,195812,173843,27343,196081,98611,136547,192167,93577,144043,192165,143874,144320,47293,195840,196038,135406,136589,157208,196042,196080,196079,105608,85560,143203,47280,39811,143878,136591,93276,143878,145593,196048,143874,195816,195875,195875,195844,136569,195281,143874,155584,79946,196053,136590,195822,196084,195825,195878,195807,196091,117176,143206,93276,95109,195815
"93",196051,195807,195820,118144,85942,144320,94246,196054,136547,196036,195826,173843,189569,195873,98618,95077,143874,196052,195201,189566,144128,118145,196047,143872,195837,195820,192168,143714,143203,28396,95106,186804,120230,195826,196034,144323,118149,93201,195852,196083,195825,195810,136549,39811,195820,47280,143873,78686,144322,85453,144048,196092,195612,117152,28397,195831,196091,94243,195840,143206,195816,136545,85453,47280,173720,196036,93202,195828,195836,195869,196668,195821,195872,195866,145503,95106,143882,143206,195824,196048,196059,195839,27343,93276,143871,94240,196045,196057,136549,95106,118147,195842,145565,143474,195870,155373,118143,136409,27266,134516,196088,101956,101956,112284,144323,195811,38528,144129,195840,195835,143485,196030,38528,195826,47280,195876,120231,195865,118148,27266,136590,141240,28398,195612,189566,195840,93419,114113,143882,118143,93572,196088,120230,195814,192168,143892,195866,93203,78686,118148,196086,195812,101069,195201,144328,144333,189460,196040,136548,194734,143485,195824,195844,134293,13043,196800,195872,143875,195873,195810,195201,186804,195816,93577,93419,143892,134299,118145,196083,136409,136569,136547,155373,196040,144086,136546,192169,196094,143883,143882,173720,196030,195879,196052,196081,37041,196038,93276,117524,196078,114113,98617,93572,120298,195814,136594,195824,196059,98616,97732,196080,94541,85957,144327,136595,136545,196029,120231,195812,98602,196094,145565,196053,136545,195612,95077,136549,195818,93104,195831,120228,136550,120298,196080,143692,196084,95106,85453,28398,195880,195869,195814,144129,94247,196669,143877,145503,27266,195878,37038,95106,143206,195810,195809,80140,98620,98617,195821,192165,145593
"94",37038,196034,93274,195815,136595,95077,93205,120228,189569,117176,137124,145565,28397,195813,196047,182943,143485,155584,195810,195826,112284,196668,195826,85452,196030,189566,114113,93573,85942,94237,196038,195808,28479,94236,189460,189566,85454,143872,196092,136547,195828,143210,105775,196039,98619,195823,143871,105775,189460,196092,93385,94240,118148,195841,196037,98612,95109,195813,94238,192169,85942,143870,93205,93276,93276,144083,196668,98602,13043,174111,195813,136548,143481,28397,136591,196048,196039,144128,137124,98620,195838,85560,143873,196800,189569,119513,171371,182943,143883,79946,196057,136592,195869,95116,118146,27266,196084,195826,144323,136546,195201,87414,196800,93276,196054,144129,195841,195815,195807,137124,118143,195809,94369,195810,145503,136568,182942,95105,94246,192167,196033,117149,196534,196034,195201,196042,136569,196084,143871,195818,195873,196052,196045,93202,196079,195810,136550,196049,195278,195843,195281,195818,136547,141240,37038,38528,196078,28397,141239,196037,98613,195866,93201,192165,143210,195852,195797,196091,117149,143878,118144,196054,143204,94246,196080,196080,196040,195821,196800,95106,195846,120372,195870,27265,196037,112284,85454,143882,196078,196038,189569,145594,196057,136549,195807,85452,136590,196087,98615,85452,136550,195836,173720,118149,195849,195836,39811,144128,196034,195831,136593,196039,136568,85942,136590,120230,196033,195811,112284,196800,195813,195822,196045,196034,195867,85942,28397,195805,145503,196058,94243,143692,196800,186804,196080,195880,98612,105043,94369,173843,98618,137124,98620,143873,196083,93577,143873,136549,144330,28398,196086,143883,85942,189553,195278,80140,195842,195824,190071,196054
"95",79946,143206,94247,94240,195836,195201,93572,112284,196039,118143,118063,195870,143886,28397,93274,85957,196040,134516,79946,85452,98602,195841,195880,38528,144048,196046,136547,196049,143874,143204,196668,143204,144328,143206,195836,118146,196057,196053,28398,195875,118146,186804,177589,27266,196081,118144,189569,105602,134516,120230,85942,196037,98619,196081,98602,195825,195876,195835,196029,189569,28396,189553,195879,93104,195865,195807,174111,196047,143474,143878,195839,118063,98619,144321,105775,196081,136409,182944,93274,195840,195281,143873,144321,134299,196053,196053,195849,136590,95105,195612,195842,195849,143204,196032,189566,120231,136546,93276,195874,195846,195816,196035,196034,94243,144323,196041,136590,47280,143883,144333,144328,195836,95116,120228,195818,93572,118063,196054,117152,189569,93577,93276,144331,85560,195837,196049,196039,98611,196032,95116,93202,189569,195820,143882,144048,28479,117152,196088,87414,196078,136546,136589,195846,143196,39811,196091,144320,93104,118149,93573,93201,196092,195201,196059,95109,196052,93202,136592,195835,145593,145565,195865,195874,195819,28398,189553,117149,144328,136550,195876,196059,157208,196057,98620,195201,145516,196046,141239,117152,144318,195819,143692,195834,85453,120230,196048,196046,94240,196046,189566,196094,196031,143873,134516,143877,195819,143892,79946,105718,195808,195281,120298,98617,196037,118148,101069,118148,134163,98595,136593,93573,78686,37038,195873,196058,38528,195813,144333,195828,28397,192168,196534,195830,93203,98619,120232,105775,195836,196030,189553,145516,196029,196534,37037,144043,39811,182942,195819,117149,196051,93205,145594,98614,118145,134293,118063,95109,117152,195851,93775
