"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250"
"79",184600,176310,80225,93030,177587,189501,178740,178865,80220,175556,176339,178830,174736,85483,86346,22661,177587,179590,184600,77197,86300,178869,86276,114631,190330,184668,184677,80064,178274,188979,196931,185748,178740,184677,86346,171337,185603,178883,85506,189503,86257,189505,93036,196931,85506,189122,176916,184673,184660,179482,93016,196929,93536,144272,38065,189125,179622,184672,177587,181520,136494,195280,184660,68053,28065,190565,174392,85505,178830,185745,38064,175566,184676,38064,178830,185604,180880,176357,38065,178200,79811,92907,93016,189782,171337,185748,85512,144682,189502,178744,85489,176291,85483,93025,86299,93035,89607,178694,80572,189495,116452,184665,177606,185750,189781,176310,93027,189501,195279,196931,196931,176919,178743,176291,85489,180461,86300,184666,175331,86356,189496,149620,93025,184673,85506,176307,189532,178053,177544,185599,178109,181609,38065,178127,178867,176504,178105,85564,176501,174626,178128,189315,81115,92491,86301,189507,195280,189500,115685,178805,86297,86257,27160,120215,178867,184660,184674,184599,185745,27160,185601,85505,189401,178865,86298,174736,86284,171376,185747,93034,178830,84824,185747,181090,136494,184670,187752,178127,93025,178803,176315,131112,189505,176308,34816,185601,85488,176311,80219,189402,178113,180677,189505,178879,80220,85483,77197,189501,185598,80220,185599,80216,184675,178805,177008,80219,189315,184677,38065,149622,98601,93035,180347,176310,171379,189501,34816,180347,93035,187752,189781,184661,190568,178742,85505,86280,93034,177585,178805,178113,27952,185594,176501,189504,144272,93033,174454,86346,176919,185597,189499,93207,171337,188978,93207,184600,80216,179622,184667,86302
"80",174736,181609,193000,86303,85505,184667,86285,184668,175556,86284,171355,93207,85506,188979,184668,184668,86303,189315,174622,93035,171376,178742,92909,171376,178113,174622,185597,80225,180807,144271,196929,85948,86278,80216,37202,86356,86302,176307,178200,85490,174622,89607,196929,196819,176315,189316,135698,175556,189503,174422,178744,181090,37202,85483,86297,185745,85488,86301,85565,176358,185748,79811,86257,144272,195280,84824,80220,85489,174717,179072,80712,193000,180807,80572,93034,84714,177606,171025,38064,189500,178870,180347,189504,86282,85564,189122,184599,80216,188676,180787,190061,174626,190567,190045,174736,178830,196929,86282,131112,189506,190567,189499,185595,176501,178127,92323,181090,176830,178274,80220,93030,189125,171355,180677,86258,187938,89607,184599,181520,185606,80219,68053,196551,86278,175565,185601,86301,195280,176313,178274,85488,179072,171379,28854,85565,185747,86276,187939,93034,136494,84914,27160,85948,38065,184669,176291,93026,34816,98601,189122,176339,180677,188979,178865,180347,176916,176292,190061,131112,184666,93035,184664,189400,86279,178882,178865,178742,176310,176313,85484,176504,84914,115685,176291,177587,189504,187752,178734,185606,149620,185598,22661,93030,80223,189503,181803,176311,178744,68054,80572,181609,135698,77197,178869,185596,176916,185750,189503,184662,177585,185749,171378,178113,176292,179482,98601,190735,177606,178867,181611,86258,80826,196551,178200,189331,86278,184660,180347,178866,174392,189502,189495,86258,184665,178742,175556,28065,86297,178806,176339,189781,190568,184669,92323,178734,174736,174736,189504,86285,93035,92491,190061,176358,86258,178803,136494,22661,86302,176313,178870
"81",174666,189401,184676,189400,171354,185595,180880,176919,187938,92323,171337,80712,185747,178478,184677,178803,189532,85557,93027,176830,80220,180461,189315,136494,184666,178694,187939,179072,86303,184665,85564,86299,190045,185750,178869,149622,184676,180807,178202,178694,185599,174392,136494,187752,189316,93036,174717,189315,196931,80219,180787,188979,189495,176357,177008,189503,93030,144682,178805,78694,176291,185602,93536,190565,28854,178806,68054,189507,185749,185602,189125,189781,93026,175565,80064,86276,86280,80826,185596,178128,86346,196931,180461,184660,184668,190565,68054,149692,184663,195279,180868,193000,178128,98601,93034,119437,86303,86257,190568,185596,175331,184670,114631,177008,92909,80572,85557,171025,175331,178866,184663,180787,177606,149622,181090,185746,189401,184600,178882,178128,184600,85564,176501,189499,176916,86285,190568,176311,93036,190331,85564,77197,184673,86484,184668,178201,178883,174736,78694,179622,184675,85506,179335,136494,171384,144682,86285,86346,93536,178803,68053,115686,28065,93026,189500,189315,185602,93025,171377,171384,85564,178523,177587,115685,174454,179482,178198,185598,85506,179482,86278,85483,85506,86296,185747,178883,189401,171384,174454,80826,178109,184668,86258,98601,177585,178883,179622,171377,185602,178870,185603,86285,184666,184666,34816,189506,85489,180807,176923,119783,93016,179335,178866,77197,86299,195279,190565,190567,184599,189401,184673,190061,179335,37202,177544,37202,86301,184663,86282,149622,136494,85512,184666,174392,174717,86298,92909,176311,189502,176311,185749,85489,86275,85494,175565,176504,171379,180347,80826,86303,189507,178053,93027,144271,119437,174666,86299,177585,189782,178883
"82",180878,184600,86300,93207,86301,178803,176291,176501,93207,181609,178198,185596,189502,181090,177585,180807,149622,196931,185606,184666,149620,171384,93033,190061,196930,171355,86346,189500,181803,86258,187939,86299,86300,196551,86299,189501,88618,178869,86279,85948,149692,93536,178879,177606,178867,93025,85948,175554,81115,185750,178743,176923,178523,179072,180782,184674,190565,195280,85505,174622,149620,84914,184677,80064,85484,28065,174736,187752,185595,180868,144272,189505,189401,189402,190568,86346,175331,34816,86300,38065,185746,184672,176309,93026,93027,80225,176315,34816,189502,178734,85557,184667,189314,178743,189507,180677,93027,176501,86258,180677,80572,184669,86303,189532,149620,86286,98601,190565,86346,180461,86302,178128,34816,177544,178113,175556,22661,171377,178744,184600,85506,176339,189500,188979,80826,175556,178105,171025,174454,184662,178879,79811,144682,86285,196819,176358,193000,178113,180878,181090,189781,189314,124277,86484,180782,93207,185745,178883,80826,178865,185746,196819,184600,85557,185606,187928,184661,186803,178128,93016,120215,180807,184666,178806,179622,79588,178201,176331,190061,86301,176315,180461,120215,185748,176310,135698,79811,184673,86484,86257,174736,124277,180787,185595,185748,85489,187928,174666,180461,93030,189782,195279,190565,144271,190061,190556,175565,196551,85505,189316,189505,178883,184661,178198,93016,187928,185600,88618,176313,180807,86258,184599,184677,189495,190045,79811,184670,149692,176357,178523,179590,177585,27952,190331,86275,86257,171025,174626,176307,178870,179072,85948,174454,136494,135700,178201,187939,177008,180787,28854,189401,93034,185749,135700,86258,180868,149622,189781,175566,115685
"83",184674,85561,77197,190735,184675,171377,86296,93030,196930,85490,176308,85483,189507,176331,196928,176310,184663,181803,196819,174626,149692,185604,178740,181520,85948,92907,178866,176331,189495,86299,86484,84714,178805,185745,84824,89607,84914,177008,190567,80064,174454,188978,171376,86303,115686,115685,177606,180461,37202,149692,88618,93033,85561,93030,85506,185747,184660,178109,86300,171025,174626,86356,68054,174422,84836,185594,178879,196930,86302,68053,180878,124277,144272,85505,189314,189316,178882,93030,92907,174422,189402,187752,184677,86356,93536,184673,80223,27160,180868,185599,144271,184664,185603,190735,190331,149622,27952,189500,179622,85488,196928,27160,86303,85494,27952,85948,176331,179590,185746,189782,84714,149622,176313,86300,185747,176307,171025,86257,174666,86484,178734,184672,178743,86278,174622,86275,185606,144271,176331,93030,185598,181803,178523,85505,86302,176311,177587,178744,79811,171354,176358,86346,93035,85505,84824,185745,88618,178866,189500,189400,176291,114631,178870,174422,86296,86282,185747,178806,174392,86286,149622,179482,28065,189125,93030,185746,180347,178202,86258,184600,181090,177606,178805,115686,174626,187938,124277,185745,178882,171384,189505,27952,180878,85484,171379,171025,80712,178127,184600,149622,187939,180787,179482,176830,176311,189571,93207,176923,86297,184663,86300,93036,92909,189316,85948,180347,176830,177587,184666,28855,171354,180782,175331,86276,189499,184670,34816,86300,119437,178869,189400,196819,185602,185598,190334,178879,174736,171378,178744,86484,174622,187938,184674,189503,174734,185598,115685,190556,184675,86280,185595,135700,176923,184672,189781,144271,184599,93033,144272,189400
"84",185745,178866,179482,171354,171384,189500,38065,38065,176331,176307,177606,119783,80216,189401,93034,181520,190061,80223,171376,86278,185604,93016,176307,180677,180880,189507,86299,176358,174717,87004,185746,85494,179335,144682,178830,178883,80223,185606,93036,187752,189316,187939,85506,185605,178200,171355,184669,80223,189122,189501,179590,86296,38065,176291,196931,144682,185605,176292,189502,178806,189125,85489,185596,188676,189331,171384,178882,188676,187752,80225,189496,190567,189571,180461,92491,86258,85564,175566,180782,116452,171379,68053,185595,190334,171354,185594,184667,85484,185602,190556,86484,196551,84824,86258,185746,190061,171384,179653,190735,178478,189503,86286,178742,176357,149692,84914,86300,196819,86346,184675,178113,176315,185599,86301,184661,86258,176291,85488,178742,178882,184672,180677,178201,178867,178128,178883,180868,80216,184661,38065,178478,85557,190565,178127,86279,79811,115686,171337,185747,174717,180878,86484,178883,119437,38065,176919,85561,80826,180677,92907,185600,80225,178883,184664,80712,189314,187928,175565,178128,189316,196551,176923,196930,178198,189314,86302,190061,176358,85505,86278,85561,85561,86303,185598,85488,171384,185598,171337,188978,189532,179653,93027,85484,86300,175565,189500,196930,171025,180462,176339,189500,185599,185746,181609,93026,177587,190045,98601,176307,196928,22661,79811,92907,174734,184599,178109,144271,80220,115685,190061,93030,185600,79811,181803,178743,185747,176309,85488,176358,178805,178109,80064,93026,93034,27952,136494,93036,181090,179335,86282,178734,186803,149620,184673,178806,190565,86279,189504,187752,116452,176331,177585,178694,68053,179072,180787,185595,181090,176292,149692
"85",144272,176313,176830,176310,171378,93034,190061,178478,177587,85505,179335,178200,86280,85948,189315,178113,189401,171384,174422,77197,174734,184599,178806,185597,86346,188979,184660,88618,189507,184677,190045,179590,187928,98601,178202,86356,176313,174454,144682,189401,178694,176309,144272,176310,176504,184661,93207,184677,171384,185603,85490,84824,171378,115685,185595,178869,176923,144271,85948,178806,34816,177585,93027,180787,189314,190568,175565,189400,149622,68053,184665,136494,188978,93025,174392,178743,144682,184677,184672,176923,179482,84714,176313,174392,179072,178200,86297,84836,86276,176307,80223,174626,189782,174454,149622,190330,178882,176357,149622,179335,114631,124277,178202,187928,171384,181609,188978,196551,176501,93036,92909,84836,178053,187752,177544,184599,27160,177008,116452,86298,187939,176313,184664,176358,178128,181520,92323,195280,86346,171337,188676,189402,178742,86285,178867,171376,184672,86484,86356,190331,149692,185746,196931,178879,185745,144272,86297,196819,79588,116452,84824,86285,185745,189122,178053,85494,189125,180878,178523,185605,178109,178478,85564,176313,178109,189506,184672,184661,176308,184675,189505,86286,22661,184662,186803,185606,171355,171379,178742,86286,188979,185750,86275,189499,171355,189331,116452,22661,171384,196929,86275,176311,178879,189331,37202,80572,181803,89607,185600,185604,179590,38065,190565,115685,178803,177606,177587,79811,184663,86285,179590,176331,174666,187928,180347,177587,185600,189571,184668,174736,171384,195280,171377,176331,184662,85564,184599,84914,178870,93026,86297,178882,37202,178113,189504,189315,176292,188978,187928,176339,179590,86285,85561,119437,174622,185606,171337,37202,175566,184676
"86",184662,86356,185747,176923,174734,195279,68053,178866,185595,184664,178744,181090,190735,80216,171025,178803,80220,195279,189571,188978,27952,86303,175554,184665,189532,171025,85494,178742,175554,185597,176291,86303,85512,178879,92491,190334,180462,85565,68054,181609,190331,176331,189502,185594,179335,85948,179072,178883,189500,176315,80712,190061,85494,181803,131112,189315,178866,176504,178805,189314,190565,187752,171025,189781,184668,28065,171025,180347,79588,184666,86258,79588,178274,171384,89607,93536,184661,176504,189316,68053,189571,85948,77197,80225,80220,86286,180880,80225,38065,180461,184600,189315,178744,180878,184676,196929,88618,86299,144682,196928,184666,119783,171354,185749,86280,178882,93207,28065,135698,196930,184664,185603,184677,178830,174454,135700,190045,178866,92907,181803,178113,174736,181520,171025,178883,178742,86284,38065,174622,178879,176830,184662,185603,178830,176916,178867,85506,178113,190567,149692,179590,178869,135700,86275,178523,189401,119783,196819,185596,176310,195280,93034,176315,178105,171337,178105,175556,80225,174717,195280,88618,176919,184660,92491,119437,185749,185598,171384,171337,196931,86275,188979,179622,175556,184664,178053,180347,93030,179590,178128,187752,188978,185747,178882,189331,171384,185595,176309,38064,174454,178127,89607,171378,85488,184666,93536,189314,179072,177544,174422,184663,178803,178740,189315,116452,85512,176358,86282,85494,38064,176292,184675,181609,178830,181090,28855,196930,171376,174622,86302,86284,80216,28855,86282,93016,171025,93016,180347,185746,193000,81115,185747,189402,190045,185605,196931,188979,176357,171025,178105,175565,89607,179653,28065,189504,184661,131112,79811,178200,177606
"87",178879,185745,93207,86356,86258,179590,190568,176919,86301,176315,131112,174392,86286,184676,149622,184674,178740,176309,190334,179335,177585,180868,84714,27952,178200,188978,178109,87004,175566,174666,149620,92907,92323,185596,89607,93026,185600,190045,176307,38064,178744,176315,184675,180677,84836,184666,93026,185749,189506,144682,85561,79811,179622,189571,180462,86258,114631,195279,176308,187752,80826,176501,119437,188978,180878,84824,188978,176923,193000,185600,178053,119437,177606,28854,184667,85557,22661,38064,188979,195279,184665,93026,190556,190331,190330,86285,184665,175566,37202,131112,190735,85490,93025,181090,180787,180880,189502,86279,179590,184674,176923,84824,93016,174454,189532,175566,84836,176313,184672,28854,189315,189496,80826,178805,119437,22661,176919,85505,86301,189314,189400,189501,176339,189122,184667,189314,174392,178105,184675,176309,86285,176501,86297,185604,178882,184600,86276,185601,178806,185745,181803,176830,171355,189506,178883,185749,185749,189503,86278,177606,86302,176331,196819,185599,92909,85506,28855,188978,177544,179622,185599,196819,179622,189495,174666,176292,184664,116452,178478,86301,179482,178127,184673,174392,84914,185598,178743,178478,93025,68054,185606,178523,184666,180807,86356,176311,179072,180782,93036,93034,178274,175331,93027,178742,184665,185749,37202,179072,184674,189495,28854,177587,175331,86285,185748,178830,189507,79588,190556,178882,185598,178883,196931,88618,80064,176357,93027,184670,171376,93025,120215,190331,189500,178806,34816,175565,189401,86346,85483,174454,185745,84914,189331,85490,190330,189507,179622,178867,93035,196928,84914,185747,185600,185602,180462,196928,184664,93026,84824,190568
"88",184672,189505,176315,171025,124277,179590,149622,189499,195280,178806,190330,178866,86346,179622,176339,185594,178830,38065,68054,189506,85561,178879,178865,176919,180880,185594,178128,185747,86284,174717,188979,174422,144682,178128,144682,177587,189504,178200,185597,80712,136494,86298,86276,178198,171377,180787,93034,144271,190556,190565,185604,93035,185600,86284,180878,189400,174736,80216,177008,86286,27952,86258,174422,190334,185746,131112,195280,178879,190045,189781,124277,22661,86257,68054,136494,178523,180347,98601,184673,28065,93207,187928,86296,178883,176313,189532,27160,86296,189499,84836,80225,196930,115685,178198,178200,184670,86284,85488,190567,178869,178202,92907,78694,84714,184666,177544,178883,175554,190567,176307,187938,179653,190061,190568,93035,188979,185748,171384,177606,114631,178830,178740,176357,184669,86346,184661,93536,114631,179622,174717,178742,34816,178128,178740,175566,179482,77197,178198,178879,189532,115685,80216,196551,86284,185748,189504,86300,178806,93033,190567,92909,180461,84714,185748,176501,178803,93035,116452,188979,22661,93034,185745,86299,175566,86356,171377,85512,176357,86280,86279,86303,86282,185603,86284,180677,178694,171377,86286,184665,178870,184667,179072,180782,174622,185604,189505,88618,174626,115686,177008,184668,86356,92323,84714,189331,136494,119437,93027,176923,178870,176923,85490,171354,177544,92323,93026,85488,85561,185599,189315,180878,177008,178882,135698,185603,196551,175554,86297,189331,181609,178128,174717,180677,189502,144271,171355,178742,190334,80216,85489,115686,185596,178053,85494,190568,189496,196931,86275,93035,190331,176830,22661,80223,189501,179590,189500,180462,180347,93030,181609
"89",124277,171379,34816,184662,175554,171355,80826,184673,179622,184667,27160,188979,180868,189400,178734,195279,86278,185606,196819,178127,189501,120215,177008,176358,187752,175331,195279,193000,178478,190061,189507,189401,184674,116452,174392,178113,116452,178879,185598,136494,184600,178478,187928,85488,176916,181090,86302,178694,189499,185594,187928,189314,171377,80712,93036,185747,176315,190568,85488,171377,189532,190045,189495,144682,187938,86275,179653,189507,196930,93025,93033,34816,98601,28855,185749,179482,176308,178127,185600,144271,174666,86301,171376,86346,79588,86279,87004,84714,189502,176308,114631,86346,93027,184666,34816,84714,178694,181803,171354,175566,175556,176357,115686,180880,195280,85564,189316,184661,178803,144271,68053,181611,144271,189500,187939,85489,144272,37202,190061,180868,179622,189331,185596,124277,181609,180880,184669,178202,187752,179072,185602,93036,80572,86275,28854,86346,178113,144682,86296,86282,184670,179622,176919,185605,187928,189532,180347,86298,187752,178803,93536,171337,188676,177587,176339,85512,86275,184666,79588,178865,196928,186803,176358,180461,190567,189503,86279,176315,92491,176504,86356,85512,185595,189506,190567,189316,176307,174422,178053,180878,93536,124277,34816,185595,80216,189504,171379,80712,178201,189502,179482,171377,171025,179482,196819,178523,187939,196928,185604,178806,171376,185745,185601,184600,195279,28854,85565,85948,185601,186803,178478,187928,176830,149692,178523,189506,185600,175565,190565,185598,89607,176313,189506,176916,189504,86297,185746,86285,189314,85505,85494,178742,28854,85564,176923,171355,178805,180878,196931,135698,22661,176916,93036,187928,176311,80219,185745,93016,179622,184660
"90",180461,196819,93036,195279,86257,115686,179590,86302,149620,171376,178274,190568,184667,80223,176313,185600,180807,174734,28855,185604,176916,27160,86280,195280,38064,93036,149692,185746,93207,114631,178109,186803,149620,180677,86278,176331,176339,178870,93207,184674,175331,178882,86356,179590,189499,189495,185605,85489,184661,184674,176307,189503,189315,85512,178105,184662,185603,181803,178866,175554,171379,79588,178734,187939,93036,85506,185596,189125,178201,178109,135698,171376,184663,93016,176292,189499,174392,185597,179072,187938,189499,98601,184661,171337,189506,187928,88618,93536,86299,179590,171025,93034,115686,171384,79588,179622,196551,93035,178523,171376,171379,178478,176310,85512,189571,177587,174454,34816,84836,184673,196930,190556,174454,178867,92907,124277,85483,184665,176331,177606,86258,176919,190331,184667,85565,93030,184667,185746,190045,135700,119437,176830,93016,81115,179335,184672,86346,28855,119783,176504,93035,38065,92323,80225,185598,81115,175556,28065,177585,85948,178127,176504,184668,85565,185594,27160,179482,179590,185748,93536,189316,188979,176313,174454,178053,86286,181090,189505,184661,178869,184662,135698,184673,86278,86275,185749,38064,93034,93035,86303,174626,178883,190568,176309,178274,88618,189571,189495,189500,178805,189571,179622,92323,88618,188979,27160,189499,86484,177606,171376,80223,84714,85506,86298,80712,175554,187939,185601,178053,92907,189504,28854,149692,178806,177606,179335,81115,176923,84714,93034,188676,176315,85565,86285,86275,190567,86302,180677,80064,68054,178694,189506,193000,176292,178743,85494,181611,177544,190330,174392,87004,85484,190567,180461,93536,189532,124277,119437,178869,88618
"91",174422,86298,176339,180880,190334,178113,86301,92909,86302,85489,184663,178198,185603,180868,195279,189400,180868,93016,38064,85512,178740,196929,190334,178742,178883,178198,184675,92491,187928,171376,189501,184600,92491,190061,185602,181611,85512,178883,85512,80219,184661,193000,175565,85564,185595,178883,195280,188676,196819,149620,80225,178883,193000,84836,86279,80216,176313,185745,92491,190556,86280,189316,190565,185748,171337,171025,188979,174734,176504,190331,171378,119437,187938,171378,115685,171377,174422,188979,89607,185595,179335,135700,189499,85564,184672,185745,185596,178866,171377,178109,176313,180461,185747,177585,180782,176313,119783,178870,177587,190567,178879,185604,184668,85557,184673,85506,86297,189401,93033,184676,92907,93036,178865,189506,178523,180677,196819,178200,86286,85948,93026,176501,144682,86298,193000,85506,190330,189781,174422,184670,178109,184676,180880,93026,185597,190334,189782,86299,190568,176919,178202,180347,180347,181090,37202,190045,184676,176339,178879,189400,85488,187752,174626,93025,93536,189315,86258,174622,176310,189505,178694,80223,120215,93016,187752,177544,190045,176307,176313,190334,185746,178053,189505,178882,86285,176291,178743,144272,175566,178879,80572,86257,177544,187752,80219,176310,187939,93036,180461,185604,174736,185598,28855,180461,176313,176292,190331,175566,86303,185745,187928,85494,136494,77197,68053,85505,189401,184667,115686,93026,180462,28855,86299,144272,185599,184667,178869,185746,185595,180880,86275,180868,190568,184661,171355,85557,185745,85564,178105,119783,185600,174734,189125,180880,177606,180677,86298,38064,28855,178113,176307,176919,85565,85494,184670,184672,144682,181609,86276,144271
"92",86356,93034,189532,180880,86302,174392,184663,174626,189507,93033,187752,171378,185602,187752,185600,179622,149620,174622,187938,189125,196930,177585,179072,178113,178742,86279,178128,185745,175566,176311,80572,184673,185747,184663,190568,86300,189316,80225,85484,184661,85565,171384,85494,86484,190045,77197,180868,185750,177585,120215,180880,184665,179653,196819,178127,22661,89607,176331,144272,185602,85561,196928,79811,86278,180807,184660,190565,189315,176504,80220,171384,184600,119437,86278,171377,85505,185745,92909,177544,189315,171376,175556,176309,80220,79588,144272,28065,85489,177585,190061,81115,144272,185594,93536,119437,178200,178743,188676,178744,84836,119437,185601,176358,92909,85490,184599,136494,177544,188676,38064,93016,22661,178201,178740,93030,179335,189504,178740,124277,180880,184674,189781,178053,78694,144682,85557,93025,93025,135698,189496,86278,149620,184662,92491,149622,180347,86346,178879,178879,80219,179072,86300,188676,178740,196928,196931,174454,195280,119783,86296,176309,190568,86278,93207,176357,196928,179335,177008,176357,85565,178883,189315,86300,184600,37202,184599,185749,78694,178053,185600,171025,144272,85484,135700,189503,78694,176291,175566,195280,180462,193000,196928,185595,93016,85561,119437,184672,93016,178734,179335,27952,93036,176307,85948,184677,115686,178865,85494,185604,68054,84836,80223,176357,85561,77197,171379,181611,120215,171376,175566,184672,171337,184677,184667,185748,178866,86302,189125,189316,171354,176501,181090,85488,86276,189507,180807,193000,189331,80572,86299,196931,175331,180787,184666,93027,187939,179590,135700,189504,184599,185599,28855,176830,115686,178830,116452,180878,135700,184669,85505
"93",86298,179335,176291,175566,86296,86297,185748,174666,184675,178202,185749,177008,185750,86275,149622,115686,175556,114631,181803,171337,116452,184674,80216,86280,189501,185746,185606,189532,98601,85484,68053,149622,189502,176339,178274,176923,80216,185603,190334,86279,189496,174666,176292,176313,196551,93026,85561,86303,180462,177585,171376,124277,93036,180462,86301,181090,176309,178478,77197,68053,185603,78694,177585,178805,187752,189316,179072,171384,189400,178734,195280,86303,86299,185748,114631,174454,190331,86298,80216,178869,189125,185747,171025,187938,119437,178865,178865,115685,84714,86257,186803,80220,178803,176313,185748,86301,178882,180880,185601,176358,80220,180347,178830,136494,179653,86346,178202,174422,86302,185596,28855,86346,185748,185745,171377,176916,86280,80216,181803,179482,196929,171337,189505,178734,85484,181611,185605,178734,189506,176313,178694,120215,185599,135698,178109,93030,178694,179335,180787,193000,196930,189782,22661,81115,184660,93033,184599,188979,190568,187928,22661,68053,27160,171378,27160,179072,185601,92491,181090,189505,178734,178865,174392,178109,77197,190330,185749,184677,131112,179653,85948,178830,185605,190735,116452,190331,80225,189571,171379,189314,135698,176916,176311,180878,185748,119437,177008,185599,180347,178803,86258,180677,86276,189505,86284,184660,190567,178866,176311,171337,176291,80216,86285,189501,93034,77197,176357,22661,174392,178694,184665,86298,181611,93025,185599,135700,178734,188979,86296,86279,174626,178803,115686,185595,189125,190045,185749,86298,178883,178867,175565,178128,22661,86299,86346,86258,190045,144271,180787,189500,184667,34816,80225,196930,189314,77197,189316,177606,175554,196819
"94",185606,181520,175554,189122,85484,86303,193000,93016,80064,85489,86258,80216,37202,171025,86285,92323,185596,190331,85557,86296,189495,190735,179653,179335,174626,196931,171025,86258,178742,178274,186803,149622,185745,190565,178805,189499,189122,176919,175566,196930,93036,93030,184676,186803,189122,180462,116452,190568,86257,180880,80712,185749,181611,181803,171354,86301,181803,27160,178198,171355,178742,180807,92491,80064,189507,177544,80572,184674,177008,187752,196931,178803,179072,180347,179653,178127,176339,185598,184600,175554,176504,92907,80219,84824,196551,178867,190061,176501,38064,185747,190565,86303,22661,80572,38065,180868,187928,85506,196930,178201,93033,184664,174622,119437,189125,185601,195279,178113,176501,189505,86258,190045,80220,86282,178274,86297,189125,184665,180347,178882,84824,178734,38065,28855,180347,93030,86484,81115,171377,185594,178867,176307,184600,189502,135700,184599,179590,178053,189402,178274,80826,85494,37202,196930,184677,179653,175331,84824,85494,189571,85494,93026,180787,174454,34816,174422,178879,184662,184599,190567,189496,185749,181803,174422,93025,196551,176504,85561,184660,93034,115686,174734,181803,86276,174736,178274,178882,80223,186803,180878,185600,38065,178742,178200,86302,144272,190567,80216,84914,178053,174626,176504,85564,136494,189506,86300,178803,178806,171337,93036,180677,84824,178202,86300,92323,178274,79588,86285,184660,177544,80225,195279,86286,114631,86257,176291,93027,171379,68054,189402,184674,178869,185606,144272,196551,27952,189315,114631,190568,93033,189782,177585,189314,115685,27160,178105,92323,86276,189316,89607,179072,85484,179622,185747,189400,189503,184660,184662,184672,80223
"95",80572,174666,175556,86296,178478,98601,144272,85483,85564,189316,135700,86299,92323,85561,185595,85483,184662,171354,177008,144272,184663,189315,184664,93016,85561,174717,189499,171384,184600,86303,190735,196929,189505,171337,174454,86302,114631,178202,184660,181090,177544,115685,85490,179653,144272,88618,79588,190567,190556,178105,185594,185600,135698,178869,176916,190556,93033,184668,79811,184675,80223,176313,189331,175565,178200,85561,184661,80826,119783,185603,85484,190061,179590,80712,185603,85561,115686,86276,178866,179482,185599,184662,176916,93536,196551,189782,179072,184661,190556,184600,175554,176311,184663,178740,38064,184677,176315,93035,185605,189125,196930,176308,174392,88618,181611,86282,189506,171376,86257,184669,189502,174392,124277,178734,179335,131112,178694,190565,171337,180868,178830,184669,149620,190061,195279,178202,185749,189316,85565,189507,86278,179072,180787,190330,180878,80216,22661,188676,185595,179335,176313,177008,176291,38065,181090,184599,184670,89607,185599,93026,184664,185606,190331,185605,177587,85948,174622,181520,175566,115686,178803,184667,188979,196928,86278,178200,177585,86282,177585,176331,195279,176307,28854,189506,177585,115685,174622,181520,93026,184661,185749,185750,178740,135700,77197,27952,93536,176504,84824,89607,86297,190331,189503,86299,176309,179072,184660,190567,149622,184664,92909,176916,195280,81115,116452,184669,171377,80572,185595,80225,185595,180462,88618,195279,80712,184664,185600,86300,189503,185750,185600,185746,178883,124277,190565,184667,190061,88618,196929,28065,176307,86484,179622,179335,184600,180880,180880,171378,80219,180782,185606,190334,84836,181609,190330,178879,193000,179072,189495,86300
